# step, loss_train, loss_test, metrics_test
2.540000000000000000e+03 1.749933660030364990e-01 5.940414033830165863e-03 2.730392407102044672e-05 3.033288056030869484e-03 1.538760989205911756e-04 1.749933660030364990e-01 5.940414033830165863e-03 2.730392407102044672e-05 3.033288056030869484e-03 1.538760989205911756e-04
2.550000000000000000e+03 1.744130402803421021e-01 6.664693821221590042e-03 1.533093563921283931e-05 2.930671907961368561e-03 1.542593236081302166e-04 1.744130402803421021e-01 6.664693821221590042e-03 1.533093563921283931e-05 2.930671907961368561e-03 1.542593236081302166e-04
2.560000000000000000e+03 1.814166754484176636e-01 3.669523866847157478e-03 5.395677362685091794e-05 2.821127185598015785e-03 1.181033367174677551e-04 1.814166754484176636e-01 3.669523866847157478e-03 5.395677362685091794e-05 2.821127185598015785e-03 1.181033367174677551e-04
2.570000000000000000e+03 1.758356839418411255e-01 9.116929024457931519e-03 5.185686859476845711e-06 2.867175266146659851e-03 1.754738768795505166e-04 1.758356839418411255e-01 9.116929024457931519e-03 5.185686859476845711e-06 2.867175266146659851e-03 1.754738768795505166e-04
2.580000000000000000e+03 1.741910129785537720e-01 6.275745108723640442e-03 2.330676397832576185e-05 2.887015696614980698e-03 1.467674883315339684e-04 1.741910129785537720e-01 6.275745108723640442e-03 2.330676397832576185e-05 2.887015696614980698e-03 1.467674883315339684e-04
2.590000000000000000e+03 1.766037046909332275e-01 4.904506728053092957e-03 3.750252290046773851e-05 2.848965115845203400e-03 1.313112588832154870e-04 1.766037046909332275e-01 4.904506728053092957e-03 3.750252290046773851e-05 2.848965115845203400e-03 1.313112588832154870e-04
2.600000000000000000e+03 1.815312206745147705e-01 3.665406024083495140e-03 5.699014218407683074e-05 2.816884545609354973e-03 1.172859992948360741e-04 1.815312206745147705e-01 3.665406024083495140e-03 5.699014218407683074e-05 2.816884545609354973e-03 1.172859992948360741e-04
2.610000000000000000e+03 2.463064789772033691e-01 1.004336445475928485e-04 2.315441233804449439e-04 2.783837495371699333e-03 6.252588354982435703e-05 2.463064789772033691e-01 1.004336445475928485e-04 2.315441233804449439e-04 2.783837495371699333e-03 6.252588354982435703e-05
2.620000000000000000e+03 6.632393002510070801e-01 1.361515372991561890e-02 1.282385550439357758e-03 2.838193438947200775e-03 8.410716873186174780e-06 6.632393002510070801e-01 1.361515372991561890e-02 1.282385550439357758e-03 2.838193438947200775e-03 8.410716873186174780e-06
2.630000000000000000e+03 2.957925200462341309e-01 3.180092945694923401e-02 7.963125972310081124e-05 3.063861979171633720e-03 4.082452796865254641e-04 2.957925200462341309e-01 3.180092945694923401e-02 7.963125972310081124e-05 3.063861979171633720e-03 4.082452796865254641e-04
2.640000000000000000e+03 2.108340561389923096e-01 6.827112520113587379e-04 2.162572491215541959e-04 3.127258503809571266e-03 8.410085138166323304e-05 2.108340561389923096e-01 6.827112520113587379e-04 2.162572491215541959e-04 3.127258503809571266e-03 8.410085138166323304e-05
2.650000000000000000e+03 1.743381768465042114e-01 5.792029201984405518e-03 3.259974255342967808e-05 3.014575922861695290e-03 1.446493406547233462e-04 1.743381768465042114e-01 5.792029201984405518e-03 3.259974255342967808e-05 3.014575922861695290e-03 1.446493406547233462e-04
2.660000000000000000e+03 1.814576238393783569e-01 1.143557857722043991e-02 7.181359507058004965e-09 2.981662983074784279e-03 1.988221920328214765e-04 1.814576238393783569e-01 1.143557857722043991e-02 7.181359507058004965e-09 2.981662983074784279e-03 1.988221920328214765e-04
2.670000000000000000e+03 1.745349019765853882e-01 5.560785531997680664e-03 3.558453681762330234e-05 3.018754767253994942e-03 1.401612680638208985e-04 1.745349019765853882e-01 5.560785531997680664e-03 3.558453681762330234e-05 3.018754767253994942e-03 1.401612680638208985e-04
2.680000000000000000e+03 1.808647215366363525e-01 3.495650365948677063e-03 7.527077832492068410e-05 3.042137483134865761e-03 1.180787294288165867e-04 1.808647215366363525e-01 3.495650365948677063e-03 7.527077832492068410e-05 3.042137483134865761e-03 1.180787294288165867e-04
2.690000000000000000e+03 2.059288471937179565e-01 1.118874410167336464e-03 1.727647759253159165e-04 3.017189679667353630e-03 8.605030598118901253e-05 2.059288471937179565e-01 1.118874410167336464e-03 1.727647759253159165e-04 3.017189679667353630e-03 8.605030598118901253e-05
2.700000000000000000e+03 4.680539667606353760e-01 4.854297265410423279e-03 9.636091417632997036e-04 2.978074830025434494e-03 1.927682205860037357e-05 4.680539667606353760e-01 4.854297265410423279e-03 9.636091417632997036e-04 2.978074830025434494e-03 1.927682205860037357e-05
2.710000000000000000e+03 1.873811632394790649e-01 2.366572385653853416e-03 1.484675012761726975e-04 3.242124570533633232e-03 1.098838474717922509e-04 1.873811632394790649e-01 2.366572385653853416e-03 1.484675012761726975e-04 3.242124570533633232e-03 1.098838474717922509e-04
2.720000000000000000e+03 2.181123644113540649e-01 1.829631626605987549e-02 1.236301432072650641e-05 3.243653802201151848e-03 2.833762264344841242e-04 2.181123644113540649e-01 1.829631626605987549e-02 1.236301432072650641e-05 3.243653802201151848e-03 2.833762264344841242e-04
2.730000000000000000e+03 2.111751437187194824e-01 6.603632355108857155e-04 2.330253191757947206e-04 3.186485730111598969e-03 8.201926539186388254e-05 2.111751437187194824e-01 6.603632355108857155e-04 2.330253191757947206e-04 3.186485730111598969e-03 8.201926539186388254e-05
2.740000000000000000e+03 1.792853921651840210e-01 3.422045148909091949e-03 9.188437979901209474e-05 3.333946689963340759e-03 1.209890178870409727e-04 1.792853921651840210e-01 3.422045148909091949e-03 9.188437979901209474e-05 3.333946689963340759e-03 1.209890178870409727e-04
2.750000000000000000e+03 1.752605736255645752e-01 8.160305209457874298e-03 1.527940185042098165e-05 3.449172480031847954e-03 1.737521379254758358e-04 1.752605736255645752e-01 8.160305209457874298e-03 1.527940185042098165e-05 3.449172480031847954e-03 1.737521379254758358e-04
2.760000000000000000e+03 1.865731477737426758e-01 1.188921183347702026e-02 5.269430047860623745e-08 3.532641334459185600e-03 2.139258722309023142e-04 1.865731477737426758e-01 1.188921183347702026e-02 5.269430047860623745e-08 3.532641334459185600e-03 2.139258722309023142e-04
2.770000000000000000e+03 2.924739420413970947e-01 2.943633310496807098e-02 1.473746815463528037e-04 3.596069756895303726e-03 3.920379385817795992e-04 2.924739420413970947e-01 2.943633310496807098e-02 1.473746815463528037e-04 3.596069756895303726e-03 3.920379385817795992e-04
2.780000000000000000e+03 3.456133306026458740e-01 3.526669368147850037e-02 2.240831963717937469e-04 3.710483433678746223e-03 4.691130015999078751e-04 3.456133306026458740e-01 3.526669368147850037e-02 2.240831963717937469e-04 3.710483433678746223e-03 4.691130015999078751e-04
2.790000000000000000e+03 2.394173443317413330e-01 1.381888887408422306e-05 4.733783716801553965e-04 3.754907520487904549e-03 6.644066161243245006e-05 2.394173443317413330e-01 1.381888887408422306e-05 4.733783716801553965e-04 3.754907520487904549e-03 6.644066161243245006e-05
2.800000000000000000e+03 1.827230900526046753e-01 2.251037396490573883e-03 1.609965838724747300e-04 3.846708219498395920e-03 1.139660816988907754e-04 1.827230900526046753e-01 2.251037396490573883e-03 1.609965838724747300e-04 3.846708219498395920e-03 1.139660816988907754e-04
2.810000000000000000e+03 1.841241866350173950e-01 1.088814623653888702e-02 5.875920692233194131e-07 3.966868389397859573e-03 2.076572272926568985e-04 1.841241866350173950e-01 1.088814623653888702e-02 5.875920692233194131e-07 3.966868389397859573e-03 2.076572272926568985e-04
2.820000000000000000e+03 2.025606036186218262e-01 1.491116732358932495e-02 9.915373993862885982e-06 4.068382084369659424e-03 2.495307417120784521e-04 2.025606036186218262e-01 1.491116732358932495e-02 9.915373993862885982e-06 4.068382084369659424e-03 2.495307417120784521e-04
2.830000000000000000e+03 2.591975629329681396e-01 2.368578314781188965e-02 9.925822087097913027e-05 4.153877962380647659e-03 3.445551847107708454e-04 2.591975629329681396e-01 2.368578314781188965e-02 9.925822087097913027e-05 4.153877962380647659e-03 3.445551847107708454e-04
2.840000000000000000e+03 2.765234112739562988e-01 2.536922879517078400e-02 1.197703531943261623e-04 4.239969886839389801e-03 3.716339997481554747e-04 2.765234112739562988e-01 2.536922879517078400e-02 1.197703531943261623e-04 4.239969886839389801e-03 3.716339997481554747e-04
2.850000000000000000e+03 1.734302490949630737e-01 5.707753822207450867e-03 6.999475590419024229e-05 4.454417154192924500e-03 1.657569373492151499e-04 1.734302490949630737e-01 5.707753822207450867e-03 6.999475590419024229e-05 4.454417154192924500e-03 1.657569373492151499e-04
2.860000000000000000e+03 1.937951892614364624e-01 7.175198988988995552e-04 3.902437747456133366e-04 4.764355253428220749e-03 9.553864219924435019e-05 1.937951892614364624e-01 7.175198988988995552e-04 3.902437747456133366e-04 4.764355253428220749e-03 9.553864219924435019e-05
2.870000000000000000e+03 2.798422276973724365e-01 6.273260805755853653e-04 1.162562752142548561e-03 5.091857165098190308e-03 4.896202881354838610e-05 2.798422276973724365e-01 6.273260805755853653e-04 1.162562752142548561e-03 5.091857165098190308e-03 4.896202881354838610e-05
2.880000000000000000e+03 3.797082901000976562e-01 4.152322653681039810e-03 2.006963826715946198e-03 5.281636957079172134e-03 2.975135976157616824e-05 3.797082901000976562e-01 4.152322653681039810e-03 2.006963826715946198e-03 5.281636957079172134e-03 2.975135976157616824e-05
2.890000000000000000e+03 1.841592639684677124e-01 8.796922862529754639e-03 1.766589048202149570e-05 5.248237866908311844e-03 2.136487310053780675e-04 1.841592639684677124e-01 8.796922862529754639e-03 1.766589048202149570e-05 5.248237866908311844e-03 2.136487310053780675e-04
2.900000000000000000e+03 2.046497464179992676e-01 1.269177999347448349e-02 1.158168015535920858e-05 5.470502655953168869e-03 2.562681329436600208e-04 2.046497464179992676e-01 1.269177999347448349e-02 1.158168015535920858e-05 5.470502655953168869e-03 2.562681329436600208e-04
2.910000000000000000e+03 1.716134101152420044e-01 4.804460331797599792e-03 9.307116124546155334e-05 5.781347397714853287e-03 1.626225421205163002e-04 1.716134101152420044e-01 4.804460331797599792e-03 9.307116124546155334e-05 5.781347397714853287e-03 1.626225421205163002e-04
2.920000000000000000e+03 1.721789985895156860e-01 2.401315607130527496e-03 2.560534921940416098e-04 6.080846302211284637e-03 1.325531629845499992e-04 1.721789985895156860e-01 2.401315607130527496e-03 2.560534921940416098e-04 6.080846302211284637e-03 1.325531629845499992e-04
2.930000000000000000e+03 1.889362335205078125e-01 3.648717538453638554e-04 6.862618029117584229e-04 6.393969058990478516e-03 9.683638927526772022e-05 1.889362335205078125e-01 3.648717538453638554e-04 6.862618029117584229e-04 6.393969058990478516e-03 9.683638927526772022e-05
2.940000000000000000e+03 6.669811010360717773e-01 2.199730649590492249e-02 7.552808616310358047e-03 6.777232047170400620e-03 8.238744158006738871e-06 6.669811010360717773e-01 2.199730649590492249e-02 7.552808616310358047e-03 6.777232047170400620e-03 8.238744158006738871e-06
2.950000000000000000e+03 2.665597200393676758e-01 1.830220036208629608e-02 3.909335282514803112e-05 5.950331687927246094e-03 3.705638519022613764e-04 2.665597200393676758e-01 1.830220036208629608e-02 3.909335282514803112e-05 5.950331687927246094e-03 3.705638519022613764e-04
2.960000000000000000e+03 2.353399246931076050e-01 6.800089031457901001e-04 1.916003413498401642e-03 6.617223378270864487e-03 6.904057954670861363e-05 2.353399246931076050e-01 6.800089031457901001e-04 1.916003413498401642e-03 6.617223378270864487e-03 6.904057954670861363e-05
2.970000000000000000e+03 1.849965453147888184e-01 7.112484425306320190e-03 2.133229281753301620e-05 7.213156204670667648e-03 2.200453891418874264e-04 1.849965453147888184e-01 7.112484425306320190e-03 2.133229281753301620e-05 7.213156204670667648e-03 2.200453891418874264e-04
2.980000000000000000e+03 1.650162339210510254e-01 1.329880789853632450e-03 3.811327915173023939e-04 7.806301582604646683e-03 1.418216270394623280e-04 1.650162339210510254e-01 1.329880789853632450e-03 3.811327915173023939e-04 7.806301582604646683e-03 1.418216270394623280e-04
2.990000000000000000e+03 1.757037341594696045e-01 1.054643234965624288e-05 1.704903435893356800e-03 8.227725513279438019e-03 1.034758388414047658e-04 1.757037341594696045e-01 1.054643234965624288e-05 1.704903435893356800e-03 8.227725513279438019e-03 1.034758388414047658e-04
3.000000000000000000e+03 1.661971211433410645e-01 7.623196870554238558e-05 1.284826430492103100e-03 8.483622223138809204e-03 1.158085869974456728e-04 1.661971211433410645e-01 7.623196870554238558e-05 1.284826430492103100e-03 8.483622223138809204e-03 1.158085869974456728e-04
3.010000000000000000e+03 2.063614875078201294e-01 1.605975092388689518e-03 4.682792350649833679e-03 8.888681419193744659e-03 7.270635251188650727e-05 2.063614875078201294e-01 1.605975092388689518e-03 4.682792350649833679e-03 8.888681419193744659e-03 7.270635251188650727e-05
3.020000000000000000e+03 6.734859347343444824e-01 4.274412244558334351e-02 2.133416943252086639e-02 9.684440679848194122e-03 9.267443601856939495e-06 6.734859347343444824e-01 4.274412244558334351e-02 2.133416943252086639e-02 9.684440679848194122e-03 9.267443601856939495e-06
3.030000000000000000e+03 3.474417626857757568e-01 2.092140167951583862e-02 1.830764347687363625e-03 8.183279074728488922e-03 4.886221722699701786e-04 3.474417626857757568e-01 2.092140167951583862e-02 1.830764347687363625e-03 8.183279074728488922e-03 4.886221722699701786e-04
3.040000000000000000e+03 2.300731688737869263e-01 7.234088145196437836e-03 7.938561029732227325e-03 8.406018838286399841e-03 6.105657666921615601e-05 2.300731688737869263e-01 7.234088145196437836e-03 7.938561029732227325e-03 8.406018838286399841e-03 6.105657666921615601e-05
3.050000000000000000e+03 1.544331312179565430e-01 1.273752539418637753e-03 3.884071338688954711e-05 8.609205484390258789e-03 2.162037853850051761e-04 1.544331312179565430e-01 1.273752539418637753e-03 3.884071338688954711e-05 8.609205484390258789e-03 2.162037853850051761e-04
3.060000000000000000e+03 1.620685011148452759e-01 1.865459023974835873e-03 5.761926295235753059e-04 7.228507660329341888e-03 2.315282617928460240e-04 1.620685011148452759e-01 1.865459023974835873e-03 5.761926295235753059e-04 7.228507660329341888e-03 2.315282617928460240e-04
3.070000000000000000e+03 2.337671816349029541e-01 6.150116678327322006e-03 3.836417803540825844e-03 6.362185347825288773e-03 3.231810696888715029e-04 2.337671816349029541e-01 6.150116678327322006e-03 3.836417803540825844e-03 6.362185347825288773e-03 3.231810696888715029e-04
3.080000000000000000e+03 3.006967604160308838e-01 9.729072451591491699e-03 2.398688346147537231e-03 6.516525521874427795e-03 4.169721505604684353e-04 3.006967604160308838e-01 9.729072451591491699e-03 2.398688346147537231e-03 6.516525521874427795e-03 4.169721505604684353e-04
3.090000000000000000e+03 2.060335129499435425e-01 1.752461679279804230e-02 8.725717663764953613e-03 5.639774724841117859e-03 5.816765042254701257e-05 2.060335129499435425e-01 1.752461679279804230e-02 8.725717663764953613e-03 5.639774724841117859e-03 5.816765042254701257e-05
3.100000000000000000e+03 1.375350505113601685e-01 1.956095220521092415e-04 1.021558782667852938e-04 4.452282562851905823e-03 2.331035648239776492e-04 1.375350505113601685e-01 1.956095220521092415e-04 1.021558782667852938e-04 4.452282562851905823e-03 2.331035648239776492e-04
3.110000000000000000e+03 1.332233250141143799e-01 3.340465482324361801e-04 5.832785973325371742e-04 3.669228637591004372e-03 2.243973722215741873e-04 1.332233250141143799e-01 3.340465482324361801e-04 5.832785973325371742e-04 3.669228637591004372e-03 2.243973722215741873e-04
3.120000000000000000e+03 1.260176897048950195e-01 2.019111707340925932e-04 8.008125587366521358e-04 3.116027917712926865e-03 2.174747060053050518e-04 1.260176897048950195e-01 2.019111707340925932e-04 8.008125587366521358e-04 3.116027917712926865e-03 2.174747060053050518e-04
3.130000000000000000e+03 4.932990074157714844e-01 2.586219832301139832e-02 2.015927061438560486e-02 3.027968341484665871e-03 5.607721395790576935e-04 4.932990074157714844e-01 2.586219832301139832e-02 2.015927061438560486e-02 3.027968341484665871e-03 5.607721395790576935e-04
3.140000000000000000e+03 1.865061968564987183e-01 2.269038185477256775e-02 1.007359940558671951e-02 3.260618308559060097e-03 5.829773726873099804e-05 1.865061968564987183e-01 2.269038185477256775e-02 1.007359940558671951e-02 3.260618308559060097e-03 5.829773726873099804e-05
3.150000000000000000e+03 1.377688199281692505e-01 1.365944044664502144e-04 5.296007202559849247e-06 2.720613032579421997e-03 2.401671372354030609e-04 1.377688199281692505e-01 1.365944044664502144e-04 5.296007202559849247e-06 2.720613032579421997e-03 2.401671372354030609e-04
3.160000000000000000e+03 8.405908197164535522e-02 1.663512317463755608e-03 7.779815932735800743e-04 2.313588745892047882e-03 1.461860520066693425e-04 8.405908197164535522e-02 1.663512317463755608e-03 7.779815932735800743e-04 2.313588745892047882e-03 1.461860520066693425e-04
3.170000000000000000e+03 1.001349687576293945e-01 6.703654304146766663e-03 3.570941044017672539e-03 1.923552830703556538e-03 1.018248076434247196e-04 1.001349687576293945e-01 6.703654304146766663e-03 3.570941044017672539e-03 1.923552830703556538e-03 1.018248076434247196e-04
3.180000000000000000e+03 1.562400162220001221e-01 1.603506691753864288e-02 1.077939569950103760e-02 1.715168473310768604e-03 6.799265975132584572e-05 1.562400162220001221e-01 1.603506691753864288e-02 1.077939569950103760e-02 1.715168473310768604e-03 6.799265975132584572e-05
3.190000000000000000e+03 1.328750550746917725e-01 1.290241722017526627e-02 4.994281567633152008e-03 2.035193610936403275e-03 7.511985313612967730e-05 1.328750550746917725e-01 1.290241722017526627e-02 4.994281567633152008e-03 2.035193610936403275e-03 7.511985313612967730e-05
3.200000000000000000e+03 1.294863820075988770e-01 1.327926060184836388e-03 1.592037733644247055e-03 1.848894753493368626e-03 2.502393035683780909e-04 1.294863820075988770e-01 1.327926060184836388e-03 1.592037733644247055e-03 1.848894753493368626e-03 2.502393035683780909e-04
3.210000000000000000e+03 7.817085087299346924e-02 3.814315889030694962e-03 1.374759944155812263e-03 1.632266445085406303e-03 1.210218033520504832e-04 7.817085087299346924e-02 3.814315889030694962e-03 1.374759944155812263e-03 1.632266445085406303e-03 1.210218033520504832e-04
3.220000000000000000e+03 1.111434847116470337e-01 1.008518226444721222e-02 5.929811391979455948e-03 1.285571372136473656e-03 8.734341827221214771e-05 1.111434847116470337e-01 1.008518226444721222e-02 5.929811391979455948e-03 1.285571372136473656e-03 8.734341827221214771e-05
3.230000000000000000e+03 2.763303220272064209e-01 3.350027650594711304e-02 1.979780942201614380e-02 1.436394290067255497e-03 3.964385541621595621e-05 2.763303220272064209e-01 3.350027650594711304e-02 1.979780942201614380e-02 1.436394290067255497e-03 3.964385541621595621e-05
3.240000000000000000e+03 9.640640020370483398e-02 5.606238846667110920e-05 3.510032547637820244e-04 1.478087273426353931e-03 2.170371881220489740e-04 9.640640020370483398e-02 5.606238846667110920e-05 3.510032547637820244e-04 1.478087273426353931e-03 2.170371881220489740e-04
3.250000000000000000e+03 7.287468761205673218e-02 4.023194196633994579e-04 6.595448940061032772e-05 1.308987848460674286e-03 1.690746867097914219e-04 7.287468761205673218e-02 4.023194196633994579e-04 6.595448940061032772e-05 1.308987848460674286e-03 1.690746867097914219e-04
3.260000000000000000e+03 9.391320496797561646e-02 7.558621466159820557e-03 4.050045739859342575e-03 9.057233692146837711e-04 9.608238906366750598e-05 9.391320496797561646e-02 7.558621466159820557e-03 4.050045739859342575e-03 9.057233692146837711e-04 9.608238906366750598e-05
3.270000000000000000e+03 2.653732299804687500e-01 3.295934945344924927e-02 2.169239334762096405e-02 9.026298648677766323e-04 4.009548501926474273e-05 2.653732299804687500e-01 3.295934945344924927e-02 2.169239334762096405e-02 9.026298648677766323e-04 4.009548501926474273e-05
3.280000000000000000e+03 7.071994245052337646e-02 4.282922018319368362e-04 8.037203224375844002e-05 1.132338074967265129e-03 1.661393180256709456e-04 7.071994245052337646e-02 4.282922018319368362e-04 8.037203224375844002e-05 1.132338074967265129e-03 1.661393180256709456e-04
3.290000000000000000e+03 7.842253893613815308e-02 1.505065483797807246e-06 4.298164567444473505e-04 9.751297184266149998e-04 1.984475238714367151e-04 7.842253893613815308e-02 1.505065483797807246e-06 4.298164567444473505e-04 9.751297184266149998e-04 1.984475238714367151e-04
3.300000000000000000e+03 8.667369931936264038e-02 6.534186657518148422e-03 3.350278828293085098e-03 5.556239630095660686e-04 9.898316784529015422e-05 8.667369931936264038e-02 6.534186657518148422e-03 3.350278828293085098e-03 5.556239630095660686e-04 9.898316784529015422e-05
3.310000000000000000e+03 1.935315728187561035e-01 2.308007143437862396e-02 1.376158464699983597e-02 4.574639024212956429e-04 5.082538336864672601e-05 1.935315728187561035e-01 2.308007143437862396e-02 1.376158464699983597e-02 4.574639024212956429e-04 5.082538336864672601e-05
3.320000000000000000e+03 8.723817765712738037e-02 6.911135278642177582e-03 1.106388401240110397e-03 7.017895113676786423e-04 9.457628766540437937e-05 8.723817765712738037e-02 6.911135278642177582e-03 1.106388401240110397e-03 7.017895113676786423e-04 9.457628766540437937e-05
3.330000000000000000e+03 1.195721402764320374e-01 1.261463621631264687e-03 1.713644247502088547e-03 4.642296698875725269e-04 2.634434495121240616e-04 1.195721402764320374e-01 1.261463621631264687e-03 1.713644247502088547e-03 4.642296698875725269e-04 2.634434495121240616e-04
3.340000000000000000e+03 5.960530415177345276e-02 4.641347914002835751e-04 5.632661213894607499e-06 2.086822787532582879e-04 1.522449310868978500e-04 5.960530415177345276e-02 4.641347914002835751e-04 5.632661213894607499e-06 2.086822787532582879e-04 1.522449310868978500e-04
3.350000000000000000e+03 8.760201930999755859e-02 7.307106163352727890e-03 3.910718020051717758e-03 4.898154293186962605e-05 9.174930164590477943e-05 8.760201930999755859e-02 7.307106163352727890e-03 3.910718020051717758e-03 4.898154293186962605e-05 9.174930164590477943e-05
3.360000000000000000e+03 5.231120586395263672e-01 6.936201453208923340e-02 1.659297198057174683e-02 7.189416792243719101e-04 1.206989873026032001e-05 5.231120586395263672e-01 6.936201453208923340e-02 1.659297198057174683e-02 7.189416792243719101e-04 1.206989873026032001e-05
3.370000000000000000e+03 2.286365330219268799e-01 3.572234883904457092e-03 2.629227237775921822e-04 4.989440785720944405e-04 4.095397307537496090e-04 2.286365330219268799e-01 3.572234883904457092e-03 2.629227237775921822e-04 4.989440785720944405e-04 4.095397307537496090e-04
3.380000000000000000e+03 8.065162599086761475e-02 4.386892076581716537e-03 1.836052513681352139e-03 2.801247173920273781e-04 1.258932607015594840e-04 8.065162599086761475e-02 4.386892076581716537e-03 1.836052513681352139e-03 2.801247173920273781e-04 1.258932607015594840e-04
3.390000000000000000e+03 7.017812877893447876e-02 8.384495231439359486e-06 3.853152520605362952e-05 7.286004984052851796e-05 2.067049208562821150e-04 7.017812877893447876e-02 8.384495231439359486e-06 3.853152520605362952e-05 7.286004984052851796e-05 2.067049208562821150e-04
3.400000000000000000e+03 6.503111869096755981e-02 3.661812283098697662e-03 1.328695798292756081e-03 4.713883754448033869e-07 1.129274605773389339e-04 6.503111869096755981e-02 3.661812283098697662e-03 1.328695798292756081e-03 4.713883754448033869e-07 1.129274605773389339e-04
3.410000000000000000e+03 5.461347103118896484e-02 1.357265748083591461e-03 9.163144568447023630e-05 6.054832192603498697e-05 1.318787690252065659e-04 5.461347103118896484e-02 1.357265748083591461e-03 9.163144568447023630e-05 6.054832192603498697e-05 1.318787690252065659e-04
3.420000000000000000e+03 5.611256882548332214e-02 2.110363449901342392e-03 3.543372149579226971e-04 1.307064958382397890e-04 1.221548882313072681e-04 5.611256882548332214e-02 2.110363449901342392e-03 3.543372149579226971e-04 1.307064958382397890e-04 1.221548882313072681e-04
3.430000000000000000e+03 2.637609243392944336e-01 3.341558575630187988e-02 2.587322145700454712e-02 3.313020351924933493e-05 3.312971239211037755e-05 2.637609243392944336e-01 3.341558575630187988e-02 2.587322145700454712e-02 3.313020351924933493e-05 3.312971239211037755e-05
3.440000000000000000e+03 7.733855396509170532e-02 1.152136173914186656e-04 5.691065452992916107e-04 2.773355518002063036e-04 2.226080687250941992e-04 7.733855396509170532e-02 1.152136173914186656e-04 5.691065452992916107e-04 2.773355518002063036e-04 2.226080687250941992e-04
3.450000000000000000e+03 6.285069137811660767e-02 4.187327343970537186e-03 1.007537357509136200e-04 8.190856169676408172e-05 1.062161099980585277e-04 6.285069137811660767e-02 4.187327343970537186e-03 1.007537357509136200e-04 8.190856169676408172e-05 1.062161099980585277e-04
3.460000000000000000e+03 5.344271287322044373e-02 4.239684494677931070e-04 3.153420402668416500e-05 1.724134199321269989e-05 1.485855464125052094e-04 5.344271287322044373e-02 4.239684494677931070e-04 3.153420402668416500e-05 1.724134199321269989e-05 1.485855464125052094e-04
3.470000000000000000e+03 6.269252300262451172e-02 6.063496584829408675e-07 3.897417336702346802e-04 8.452897600363940001e-05 1.962971437023952603e-04 6.269252300262451172e-02 6.063496584829408675e-07 3.897417336702346802e-04 8.452897600363940001e-05 1.962971437023952603e-04
3.480000000000000000e+03 5.246290564537048340e-02 1.553556066937744617e-03 1.498221681686118245e-04 1.326341589447110891e-04 1.302860036958009005e-04 5.246290564537048340e-02 1.553556066937744617e-03 1.498221681686118245e-04 1.326341589447110891e-04 1.302860036958009005e-04
3.490000000000000000e+03 6.716629862785339355e-02 5.138424225151538849e-03 2.090342575684189796e-03 1.527453568996861577e-04 9.913978283293545246e-05 6.716629862785339355e-02 5.138424225151538849e-03 2.090342575684189796e-03 1.527453568996861577e-04 9.913978283293545246e-05
3.500000000000000000e+03 1.911831498146057129e-01 2.350531145930290222e-02 8.873522281646728516e-03 9.507300546829355881e-07 4.138208532822318375e-05 1.911831498146057129e-01 2.350531145930290222e-02 8.873522281646728516e-03 9.507300546829355881e-07 4.138208532822318375e-05
3.510000000000000000e+03 5.306069552898406982e-02 1.569696934893727303e-03 2.409119952062610537e-05 7.646484846191015095e-06 1.340257877018302679e-04 5.306069552898406982e-02 1.569696934893727303e-03 2.409119952062610537e-05 7.646484846191015095e-06 1.340257877018302679e-04
3.520000000000000000e+03 9.949133545160293579e-02 1.875228597782552242e-03 2.981464378535747528e-03 3.994202415924519300e-05 2.457862428855150938e-04 9.949133545160293579e-02 1.875228597782552242e-03 2.981464378535747528e-03 3.994202415924519300e-05 2.457862428855150938e-04
3.530000000000000000e+03 1.074277013540267944e-01 1.565057318657636642e-03 2.044065622612833977e-03 1.495688957220409065e-05 2.753032313194125891e-04 1.074277013540267944e-01 1.565057318657636642e-03 2.044065622612833977e-03 1.495688957220409065e-05 2.753032313194125891e-04
3.540000000000000000e+03 7.516830414533615112e-02 4.471926076803356409e-04 1.150195719674229622e-03 5.253818017081357539e-05 2.279632753925397992e-04 7.516830414533615112e-02 4.471926076803356409e-04 1.150195719674229622e-03 5.253818017081357539e-05 2.279632753925397992e-04
3.550000000000000000e+03 9.197378903627395630e-02 1.214523334056138992e-03 2.720574848353862762e-03 4.682330109062604606e-05 2.208436344517394900e-04 9.197378903627395630e-02 1.214523334056138992e-03 2.720574848353862762e-03 4.682330109062604606e-05 2.208436344517394900e-04
3.560000000000000000e+03 3.054751157760620117e-01 1.491975411772727966e-02 8.950119838118553162e-03 2.315296931953980675e-08 5.151660880073904991e-04 3.054751157760620117e-01 1.491975411772727966e-02 8.950119838118553162e-03 2.315296931953980675e-08 5.151660880073904991e-04
3.570000000000000000e+03 6.231342628598213196e-02 3.021128650289028883e-04 4.209234248264692724e-05 4.309737050789408386e-06 1.354829437332227826e-04 6.231342628598213196e-02 3.021128650289028883e-04 4.209234248264692724e-05 4.309737050789408386e-06 1.354829437332227826e-04
3.580000000000000000e+03 1.017130911350250244e-01 1.159882172942161560e-02 3.325656754896044731e-03 3.333378117531538010e-05 8.932312630349770188e-05 1.017130911350250244e-01 1.159882172942161560e-02 3.325656754896044731e-03 3.333378117531538010e-05 8.932312630349770188e-05
